12.55590943862247 14200
12.555910213799953 14300
12.555910915174453 14400
12.555911549772594 14500
12.555912123952009 14600
12.555912643465035 14700
12.555913113516342 14800
12.55591353881507 14900
12.555913923622018 15000
12.555914271792327 15100
12.555914586814088 15200
12.555914871843301 15300
12.555915129735496 15400
12.55591536307433 15500
12.555915574197474 15600
12.555915765220037 15700
12.555915938055753 15800
12.55591609443615 15900
12.555916235927906 16000
12.555916363948533 16100
12.555916479780596 16200
12.555916584584534 16300
12.555916679410315 16400
12.55591676520793 16500
12.555916842836947 16600
12.555916913075068 16700
12.55591697662597 16800
12.555917034126326 16900
12.555917086152196 17000
12.555917133224796 17100
12.555917175815715 17200
12.555917214351641 17300
12.555917249218648 17400
12.55591728076604 17500
12.555917309309875 17600
12.555917335136112 17700
12.55591735850349 17800
12.555917379646107 17900
12.555917398775783 18000
12.555917416084158 18100
12.555917431744643 18200
12.55591744591413 18300
12.555917458734568 18400
12.5559174703344 18500
12.555917480829837 18600
12.555917490326026 18700
12.555917498918104 18800
12.555917506692149 18900
12.555917513726044 19000
12.555917520090254 19100
12.555917525848539 19200
12.555917531058597 19300
12.555917535772615 19400
12.555917540037818 19500
12.555917543896943 19600
12.555917547388649 19700
12.55591755054792 19800
12.555917553406397 19900
12.555917555992732 20000
12.555917558332824 20100
12.555917560450116 20200
12.555917562365826 20300
12.55591756409915 20400
12.555917565667448 20500
12.555917567086432 20600
12.555917568370315 20700
12.555917569531964 20800
12.555917570583013 20900
12.555917571533994 21000
12.555917572394435 21100
12.555917573172957 21200
12.55591757387736 21300
12.555917574514693 21400
12.555917575091348 21500
12.555917575613101 21600
12.555917576085179 21700
12.555917576512313 21800
12.55591757689878 21900
12.55591757724845 22000
12.555917577564832 22100
12.555917577851087 22200
12.555917578110092 22300
12.555917578344438 22400
12.55591757855647 22500
12.555917578748316 22600
12.555917578921894 22700
12.55591757907895 22800
12.555917579221052 22900
12.555917579349625 23000
12.555917579465955 23100
12.555917579571213 23200
12.555917579666447 23300
12.555917579752617 23400
12.55591757983058 23500
12.555917579901124 23600
12.55591757996495 23700
12.555917580022696 23800
12.555917580074947 23900
12.555917580122225 24000
12.555917580164998 24100
12.555917580203701 24200
12.555917580238718 24300
12.555917580270402 24400
12.555917580299068 24500
12.555917580325008 24600
12.555917580348478 24700
12.555917580369712 24800
12.555917580388922 24900
12.555917580406307 25000
12.555917580422033 25100
12.555917580436263 25200
12.555917580449142 25300
12.55591758046079 25400
12.55591758047133 25500
12.55591758048087 25600
12.555917580489497 25700
12.555917580497306 25800
12.555917580504369 25900
12.55591758051076 26000
12.555917580516542 26100
12.555917580521772 26200
12.555917580526511 26300
12.555917580530792 26400
12.555917580534668 26500
12.555917580538177 26600
12.555917580541347 26700
12.555917580544214 26800
12.555917580546812 26900
12.555917580549163 27000
12.55591758055129 27100
12.555917580553213 27200
12.555917580554958 27300
12.555917580556521 27400
12.55591758055794 27500
12.55591758055924 27600
12.555917580560406 27700
12.555917580561463 27800
12.55591758056242 27900
12.555917580563282 28000
12.555917580564035 28100
12.555917580564742 28200
12.555917580565406 28300
12.555917580565986 28400
12.555917580566511 28500
12.555917580566986 28600
12.555917580567407 28700
12.555917580567769 28800
12.555917580568122 28900
12.555917580568465 29000
12.555917580568769 29100
12.555917580569036 29200
12.555917580569268 29300
12.55591758056947 29400
12.555917580569647 29500
12.555917580569806 29600
12.555917580569961 29700
12.5559175805701 29800
12.555917580570219 29900
12.555917580570322 30000
12.555917580570396 30100
12.555917580570467 30200
12.555917580570528 30300
12.555917580570583 30400
12.55591758057063 30500
12.555917580570668 30600
12.555917580570686 30700
12.555917580570702 30800
12.55591758057071 30900
12.555917580570714 31000
12.555917580570714 31100
12.555917580570714 31200
12.555917580570714 31300
12.555917580570714 31400
12.555917580570714 31500
12.555917580570714 31600
12.555917580570714 31700
12.555917580570714 31800
12.555917580570714 31900
12.555917580570714 32000
12.555917580570714 32100
12.555917580570714 32200
12.555917580570714 32300
12.555917580570714 32400
12.555917580570714 32500
12.555917580570714 32600
12.555917580570714 32700
12.555917580570714 32800
12.555917580570714 32900
12.555917580570714 33000
12.555917580570714 33100
12.555917580570714 33200
12.555917580570714 33300
12.555917580570714 33400
12.555917580570714 33500
12.555917580570714 33600
12.555917580570714 33700
12.555917580570714 33800
12.555917580570714 33900
12.555917580570714 34000
12.555917580570714 34100
12.555917580570714 34200
12.555917580570714 34300
12.555917580570714 34400
12.555917580570714 34500
12.555917580570714 34600
12.555917580570714 34700
12.555917580570714 34800
12.555917580570714 34900
12.555917580570714 35000
12.555917580570714 35100
12.555917580570714 35200
12.555917580570714 35300
12.555917580570714 35400
12.555917580570714 35500
12.555917580570714 35600
12.555917580570714 35700
12.555917580570714 35800
12.555917580570714 35900
12.555917580570714 36000
12.555917580570714 36100
12.555917580570714 36200
12.555917580570714 36300
12.555917580570714 36400
12.555917580570714 36500
12.555917580570714 36600
12.555917580570714 36700
12.555917580570714 36800
12.555917580570714 36900
12.555917580570714 37000
12.555917580570714 37100
12.555917580570714 37200
12.555917580570714 37300
12.555917580570714 37400
12.555917580570714 37500
12.555917580570714 37600
12.555917580570714 37700
12.555917580570714 37800
12.555917580570714 37900
12.555917580570714 38000
12.555917580570714 38100
12.555917580570714 38200
12.555917580570714 38300
12.555917580570714 38400
12.555917580570714 38500
12.555917580570714 38600
12.555917580570714 38700
12.555917580570714 38800
12.555917580570714 38900
12.555917580570714 39000
12.555917580570714 39100
12.555917580570714 39200
12.555917580570714 39300
12.555917580570714 39400
12.555917580570714 39500
12.555917580570714 39600
12.555917580570714 39700
12.555917580570714 39800
12.555917580570714 39900
12.555917580570714 40000
12.555917580570714 40100
12.555917580570714 40200
12.555917580570714 40300
12.555917580570714 40400
12.555917580570714 40500
12.555917580570714 40600
12.555917580570714 40700
12.555917580570714 40800
12.555917580570714 40900
12.555917580570714 41000
12.555917580570714 41100
12.555917580570714 41200
12.555917580570714 41300
12.555917580570714 41400
12.555917580570714 41500
12.555917580570714 41600
12.555917580570714 41700
12.555917580570714 41800
12.555917580570714 41900
12.555917580570714 42000
12.555917580570714 42100
12.555917580570714 42200
12.555917580570714 42300
12.555917580570714 42400
12.555917580570714 42500
12.555917580570714 42600
12.555917580570714 42700
12.555917580570714 42800
12.555917580570714 42900
12.555917580570714 43000
12.555917580570714 43100
12.555917580570714 43200
12.555917580570714 43300
12.555917580570714 43400
12.555917580570714 43500
12.555917580570714 43600
12.555917580570714 43700
12.555917580570714 43800
12.555917580570714 43900
12.555917580570714 44000
12.555917580570714 44100
12.555917580570714 44200
12.555917580570714 44300
12.555917580570714 44400
12.555917580570714 44500
12.555917580570714 44600
12.555917580570714 44700
12.555917580570714 44800
12.555917580570714 44900
12.555917580570714 45000
12.555917580570714 45100
12.555917580570714 45200
12.555917580570714 45300
12.555917580570714 45400
12.555917580570714 45500
12.555917580570714 45600
12.555917580570714 45700
12.555917580570714 45800
12.555917580570714 45900
12.555917580570714 46000
12.555917580570714 46100
12.555917580570714 46200
12.555917580570714 46300
12.555917580570714 46400
12.555917580570714 46500
12.555917580570714 46600
12.555917580570714 46700
12.555917580570714 46800
12.555917580570714 46900
12.555917580570714 47000
12.555917580570714 47100
12.555917580570714 47200
12.555917580570714 47300
12.555917580570714 47400
12.555917580570714 47500
12.555917580570714 47600
12.555917580570714 47700
12.555917580570714 47800
12.555917580570714 47900
12.555917580570714 48000
12.555917580570714 48100
12.555917580570714 48200
12.555917580570714 48300
12.555917580570714 48400
12.555917580570714 48500
12.555917580570714 48600
12.555917580570714 48700
12.555917580570714 48800
12.555917580570714 48900
12.555917580570714 49000
12.555917580570714 49100
12.555917580570714 49200
12.555917580570714 49300
12.555917580570714 49400
12.555917580570714 49500
12.555917580570714 49600
12.555917580570714 49700
12.555917580570714 49800
12.555917580570714 49900
